id,basketSize,budtenderId,locationId,timestamp,budtendenderName
166a0e37-e2e6-430b-beeb-d53b94228628,66.21,49da3919-ef71-4f3a-bc7f-2e74359abaaa,9ca14583-f6eb-4f20-bb46-1d45dfbb0a12,1691690733,mushy_fly
15424e46-ff30-4158-9a24-0a98573f898c,87.85,7c31be2b-43e9-4cb1-b7c4-6c39f26a056f,66806e83-43de-4955-b56b-fdeb8968e178,1691690733,excellent_coral
59d54563-4602-4b00-9bfc-092d3464911e,78.16,e6bb9b06-523b-4230-8bce-b649172c1037,7ec4b4cb-ee53-4a10-9c0c-6ee02a1be6d4,1691690733,explicit_python
52e59ca0-47f1-41d0-9cad-6ac3c262961d,66.82,22c585ee-66c3-446a-9597-f7e606fc60ea,772c33c8-3f96-4f65-bdd9-4b58a51e34f4,1691690733,doubtful_squid
4267ba61-4928-414a-985b-0dc79f1e743f,51.16,3a8e6eb2-8b6b-4f19-9d77-72d7ebd5be50,650ddc0a-5e27-479e-99d2-ebdd3be1dd32,1691690733,extensive_octopus
1c177318-1e15-49aa-9837-279f47a0ed73,2.28,3ff747bf-c60b-4997-98fa-711663923918,4f8d0181-f2e3-47a2-b37f-dbedfa6be914,1691690733,evolutionary_centipede
744d5444-ba1b-46b3-9baa-56154e85e9d4,47.38,9371f114-5ff4-477f-b115-d12ba7fe1328,b923939b-e0dd-4402-8f50-37de214f4737,1691690733,yucky_lemur
9aa40cbf-b1cf-46ea-bd20-078d8551046c,33.96,ce2fa4ef-8d8d-4df5-bc22-0f4878d2dc6a,a6cb0a55-a766-4e09-b3a4-8a4a84869795,1691690733,given_cattle
34f3b0c5-6e79-4e21-9f8a-a1f1253371e0,62.41,f609beac-95cb-4f37-952c-36d0b09e1b06,c77f64c4-a42a-4e5b-a6ce-32a45a6196f1,1691690733,impossible_zebra
17fc65e2-5ba8-4e09-bd5f-13d1c2b1080f,42.04,58089388-a7e9-4125-a752-ddc00d106c02,cb2edbf0-e713-4ca7-9c44-43bfd670ae70,1691690733,determined_tiger
d050967b-245a-423a-8a04-50b179e2fa71,82.17,5cb2c228-89e1-4f7d-9059-1d497ffb8422,daac8a4c-2143-43a0-beca-836515c9a9ce,1691690733,silent_fowl
f4b010f3-977c-4418-a238-01c9c795ea53,22.62,287f42a7-771c-44f2-963f-c9e2409e1ade,fff665da-3e0c-432e-99ab-96e58de4c0ae,1691690733,few_dinosaur
23fe7849-4220-40ed-9b65-76a39daf1cf1,31.12,0ecdffcf-8b1d-49e9-baba-698d1dc86c44,5a4820e6-0edf-41db-bc42-2958d32b8f18,1691690733,hot_sparrow
dcb5d35c-d477-4859-ac90-d6a50be58224,97.13,8ae798f8-2532-47fe-b1f4-99168ca75355,4e0076b8-b7e3-4408-a1b0-b8c2bc908e98,1691690733,responsible_duck
99e0872e-1927-4cdb-9189-00b9d795546a,52.12,773a749c-257d-4f45-9b64-da5dabfa7650,15779f2b-2bee-47f3-8734-8fc65cf60325,1691690733,tough_swordfish
4e5753c8-966e-4be6-9825-c8235a0a9c62,2.32,9eb60b3d-d2f3-4fed-88f7-212332fbb56e,6bd632f8-7e3e-48e9-9e12-fec4bbe7e2cb,1691690733,unusual_lobster
2f0f43dc-db5b-4aa0-838a-ef3cd90f39f8,92.79,0ec7a4c0-146b-48d0-afd8-75998b3e1b67,36996e84-6fc8-4a3a-a255-c794e9c239f7,1691690733,slimy_peacock
07cc7ff6-c661-4ebb-ab90-4369532b8d8e,79.39,cd49428d-50a9-4431-a96a-0f82056da650,bc684000-4979-4d6a-94f2-a1ae0147c102,1691690733,overall_duck
9cb839ae-74c3-4dd6-b0b0-78366ac04a3a,26.76,347bda98-7ec7-4e22-ba7b-9912b56dcd3e,e7a7e18c-dc38-466c-a6cd-54ea3a03b88f,1691690733,ugly_warbler
ec092050-73f4-4f67-a07b-2fcf063d0d68,46.74,a1e4ce43-89a5-49a3-bcfc-c3a11a4998c0,8367f8ca-5bd3-4fbe-8d33-a0f2d0c987ef,1691690733,unfortunate_newt
1123b885-4e2c-47fa-98ef-b52f665c92cd,61.24,16567d6b-ee40-4efc-9563-3f8baa67a24e,691266cc-e133-42a9-abe4-904300500fa1,1691690733,southern_starfish
08022bbe-dffe-4e5a-b0c7-bff40fce5fc7,11.91,65a4bf98-5dc8-4e6e-819b-6c80ba1a4dc1,65929572-a42d-42a7-befd-7678595968a9,1691690733,equivalent_frog
d3f8a009-257a-4cd6-90e6-f0d05c0d66c6,79.70,088cc8dd-0b5e-4c95-85cb-d9a833c66273,a849f586-6832-49b1-9075-e71697eb78bd,1691690733,hostile_silverfish
2dde57ba-32a9-442e-9443-2ee3bff7c8e8,15.27,d60fdc5e-9617-4fab-bf95-cb7dea7784e0,a43fa2c4-88e8-4241-a629-e74567b094b1,1691690733,hot_tick
81e345c5-8a7b-43a2-a2d0-aa5d6ff27544,34.79,8f4ab9d3-991a-4405-b04c-4403759537e0,1ff8edf3-4888-48d1-9833-ca4c2129c3ac,1691690733,extended_gayal
ea0ec4ad-14e9-4bf8-aca1-8913858d2fbc,52.91,0ba23d2f-c67b-40fb-a4ca-15a5bf93f675,da231d74-e9ca-4b9d-b44d-ba483d24413b,1691690733,worthy_macaw
b47561fd-06cf-4d59-b98a-27f7d20e815b,17.30,a2813e90-7a30-49a9-ac6c-4ae945fbe9a2,4cb6bc85-ec26-45e1-a4d0-fed4081cece7,1691690733,identical_flea
c3f123b5-a2be-4315-a485-78597d7431ab,0.21,a79d21ae-899a-4c4f-949c-87a4ebae7c78,eb2bc95e-3e17-4781-be4a-ad2810756afe,1691690733,zonal_firefly
3c32bed3-0ca4-40be-ae53-b4c75754938b,39.29,3e517faa-3308-4368-ac95-09f1fa353835,d78209ec-5715-4000-a3fb-edc662d0a4f8,1691690733,motionless_crayfish
d45da95a-b197-4f8c-8ce2-f42a721a206b,0.15,be3401cc-c786-4549-99c7-ab1811c82f29,b92479e4-8f40-4f2f-8997-b7f8d63adf87,1691690733,famous_rooster
b3c4cd6a-9075-4d48-bf6b-f127acda499b,20.94,fd9698fa-ebce-4705-898e-3fc0bea97fba,f9166545-8c5d-4734-809d-77502947583c,1691690733,sleepy_wallaby
0ea6ea20-4723-441a-a760-a6678594d3a3,55.52,19c85975-f9ca-49d7-b330-45113978d0f5,2bb5a3bb-bec3-40d6-8249-9bc504dd2bdf,1691690733,magnificent_gibbon
34f3be20-a25a-4819-8a02-54a6025c5d16,52.86,33f2eb78-b7f1-43cb-b2a4-a5c50db5ef2f,103c8a46-3caa-4c31-aac8-2eab78cb7c08,1691690733,private_canid
f1badcd5-42ad-4937-8aec-d9650bffb803,57.87,704d3958-f11d-4a62-9a18-7bb67dd3f5a1,8a47b6d1-48a9-4ec0-87a9-29e1a6c90c39,1691690733,visual_haddock
ad3aba84-2ca4-4b97-9a81-a43c0705ce2e,95.83,3a7793b9-32c9-437c-950a-94fa019fa580,0ae9c0e2-5d03-4568-93cd-483380b7d701,1691690733,different_aardvark
a39b9913-6744-4665-a5ad-9c8536b0c9c5,9.10,ef77a6fb-3363-441b-a1be-0d1a0629a2e2,7321494d-7adb-48a3-a81c-a65d4274dfdf,1691690733,extraordinary_limpet
8acf54b1-1ad2-4a1d-bbe3-6d2759f678a6,19.07,d4318787-9a0f-448b-988f-2e7cd3310e93,1f806d9a-985f-4d71-ad44-a7e62c8a3902,1691690733,christian_partridge
a09e57a2-7fb3-4158-a1a8-22291dad6983,70.08,077cc766-7430-4bcd-9384-79aa317922f0,733f282d-8b69-42a7-ad8e-4ad9af2ebcd5,1691690733,capable_firefly
2a2501a8-5f03-4dab-a7e6-ad68bd7e0d26,7.82,58fbead8-11ca-4682-9089-e78396b01def,62a37464-eb5b-4748-b89b-5d6b4f6d278b,1691690733,involved_clam
cd6263a6-c1fa-4eb3-babd-86d4810bcbc4,7.68,53f9a329-8a51-4749-9919-b7c633801833,59b28001-6519-4cc1-a851-9cf8c8cf7909,1691690733,hidden_urial
17556d8d-3950-4134-ae7f-c007f3253ac3,60.70,14c760fc-0d0a-4434-ab12-7f74c19a40b2,4e00f53f-70ad-4aa1-8e37-3a4a6324da6c,1691690733,helpful_halibut
5db4c9be-6be7-4850-b741-0a638bb82e2d,93.93,572f8806-231d-4e86-a182-81ab53bc63d0,9022969e-24a5-430b-b79c-a5f37ec4d380,1691690733,final_eel
d9ac9e0b-326a-4792-b56d-d129e81abb65,64.90,eabfc459-2b63-412a-bb94-3a81cd36503a,6b38f100-54fb-47c8-a660-49baab23be49,1691690733,exotic_barnacle
187615ba-89ec-4a97-8e0a-43a91247a627,100.00,a88882f5-e4c5-43bb-8dc3-409b567991e5,13cbf5b7-f701-425a-9641-545a5aa5dd80,1691690733,integrated_muskox
0a4a438b-c39f-4c76-86e4-8a853d902d60,53.38,85266efb-c86e-4764-848b-468a58ef2baa,c2ff922b-67f1-4259-81a9-1f4bf8fccbdb,1691690733,relative_chimpanzee
512a9a86-e01c-4228-a6bf-b3c5ba455584,25.03,b9fa724c-bf71-4ea1-aaf8-e15fe99b5a78,4f2b4aa4-d421-451d-8bd8-3dc3951d7b4a,1691690733,determined_armadillo
4e64a289-e38f-451a-afdd-06469273d0e5,93.65,c4b83bb9-f212-46de-922b-f74cf7fb6349,dc6cd2c9-8b77-4a3d-a651-d3ce4563105b,1691690733,detailed_seahorse
fec2b481-949e-47a0-9b8b-eee46e5cf3dc,12.86,058a5ed8-7ea5-4e3b-ad6a-a5e06b3c3de5,09f00e18-012b-4be5-8894-0f11d7c675db,1691690733,yammering_herring
2736645d-e596-4c8d-a179-a0f6cb85cd9f,98.51,65245490-08d3-4202-abef-40636c6c002b,dbc03919-cfff-4438-8afc-dbaea8180a31,1691690733,huge_coyote
b5833caa-1345-4115-b50d-d31dc7a4bf51,13.48,d07cf08a-0089-40da-bcfd-a1195b965920,b5c6006e-86e9-4d23-bccb-34dc63e58097,1691690733,used_iguana
b1adb7f6-afed-4549-bda6-22c31c5f16c7,7.56,98e9f336-139f-46d2-bfdb-1482d0836ed2,f9301afa-c75d-4b02-aef6-eaeccb3af363,1691690733,quaint_spoonbill
7309b2b2-4c37-4095-b76c-6b16e4030616,85.72,0c3cfddc-b9bc-4e93-bf58-1fd5efa014f4,bb769d78-1a7f-475d-8248-16ed93cc2379,1691690733,open_quokka
36c925a2-6049-45ae-8343-fc0c08ee9eb9,13.27,930f178b-efe0-4da0-a9b7-8ac9221e2c44,d9454e55-9116-44a6-8329-c2573005ac20,1691690733,sacred_narwhal
76e7e581-a2bb-4298-af7e-beddfb61dd6f,53.62,65b5c14f-0d8a-40b3-8c0e-1a44fbd81d0e,ce196509-5a3d-4640-a61f-bd824851a7fc,1691690733,crude_weasel
66a8963d-c2b3-4105-8c52-ca4fcc661476,0.66,8b8bbddf-a74c-40c8-bb2e-f5115a1ea6e8,b470846b-e999-43d8-8870-cf1061975c86,1691690733,rough_hippopotamus
1bb35578-6709-49e1-9349-7d8249978f38,17.02,fa10d684-a30e-4381-b2d1-af14ebf4203d,ef0eff6a-0b9f-45c7-8fe2-2c96b292785f,1691690733,smooth_marmoset
c0c85f04-2bea-4975-80f7-fd953fee57ac,91.90,5b11d9d4-a429-43a4-bbbc-88cdc2b38e24,66d93efb-1a78-4c45-ba0f-8c629f0cd013,1691690733,pregnant_anteater
0672e34e-e0d3-49fb-930d-adb38262e665,55.35,e1361c3b-6082-44a0-8034-8b87c9317704,22bbe5b7-7fd3-42a6-b828-e626b0bb7b14,1691690733,grumpy_bovid
7ba38328-3940-4874-b813-0a2e99abf0a5,91.98,9147024c-c170-4cc9-b021-2f6d39ca15bb,7a50d45d-15a2-4370-b97c-a0626bea1e21,1691690733,fair_mongoose
31acb20f-aba5-4cb6-9dd1-d22699fd63a7,72.44,3c6e8b4f-447e-49a6-b724-57a1a76ed685,39962078-0aec-446c-9616-328615ff2ea5,1691690733,prior_pike
462945b4-dfb3-45f2-8fec-3fcac76c1165,60.12,dce2f815-6b48-409f-8576-eafcc0f6dca2,50d21c51-d95f-492b-ad1b-29a37d205641,1691690733,imaginative_reindeer
b402bddf-44a1-48cb-a7ce-30b7e38194cf,18.86,b7f39314-fb61-4f46-a515-cd17219b910e,d5d12b1c-a655-43e5-8536-212e53c10156,1691690733,fuzzy_earthworm
d2179af7-42cb-498c-8e30-943082008ecf,32.80,7d5e7394-1b9d-4130-a323-cca085e3b32e,bc70fd87-a039-4020-a2c6-2e0ac7e8893b,1691690733,tasteless_pony
dda8399e-ec64-46e0-a31f-984185714384,53.20,d48f3e18-6974-4d8d-aaec-47fd482e6b3f,91dac31d-a628-43bc-a22a-d39dce084c17,1691690733,commercial_flyingfish
e0a4cf76-9d4d-4c7b-a23e-748aa9079214,22.29,d6142e5b-2664-4b50-8a02-2af8cbcf128b,7ea09167-103c-4307-8b03-a013e1040ac3,1691690733,ministerial_moth
bb4f38b0-a2d2-4da0-8171-606a3d28e5b4,91.52,df5d1ac7-32e0-4bbd-bdc9-cbb12669c62d,756f476b-9a49-491f-9d71-2d19fe2fa6da,1691690733,cold_chimpanzee
8b08e086-faab-444e-87b2-270a087ded59,54.59,3221c697-89cd-4bed-b40b-3b0494ea72cf,1c7cc6bc-a239-42ec-a5f9-49b66fd14559,1691690733,conservative_wildfowl
2804bdc3-44f9-48f7-b374-6719c7f43410,11.01,0918cebe-fd29-4fef-b595-a08edbc5641c,cc89c5d9-e697-465b-9138-17d683de6926,1691690733,popular_fox
a948b57f-d2f3-4fd4-b786-737dbe40affa,81.24,0d8f348b-c829-4dc5-bbd6-6daf2c071d37,4269dce9-96ce-4f31-a5e8-ba480c5b4976,1691690733,controversial_dragon
2aa193b7-f06e-4820-a787-cffc11a73c75,86.28,908dae4f-0e3a-464d-b5ec-878c573524b8,11495262-9a56-4fff-b060-384f918e5d3d,1691690733,sad_wallaby
727a92f5-96de-4201-ad2f-3b4575433946,37.55,b3ee9120-9d38-4a26-a992-c1e3923210b4,822b155b-15a8-4480-94d0-94013abb83d2,1691690733,notable_felidae
29b50fa7-e34a-4773-aead-934b5edcec97,0.71,17fe17e0-9559-4248-963a-f2033d332e61,c7c8be94-12ee-4307-b0d3-f42204867192,1691690733,popular_partridge
912a928d-9618-4a76-b1ba-9534748ad6e0,7.72,a0066921-8de4-4d01-a751-5800bdf51987,647fb71b-b93b-4e3a-8a62-5b3b36f7cf84,1691690733,insufficient_tarsier
c7d137b0-2495-49ba-8e3f-bb176e2b2b4e,61.90,9dd4fd77-ec26-4396-a7d6-90c4976603c6,93756052-f5bf-4144-a58d-d9843d20ea88,1691690733,conventional_octopus
99cddb7b-c3a9-48d4-b07c-38c378f949df,17.79,51e110f7-dbd0-46b8-a946-408ed785e5a8,9609b6e4-8167-46fa-b66e-f8aac61e599e,1691690733,quiet_tiglon
7efce34f-b24c-4b07-a38f-0a392b771986,40.83,5124ca05-1976-43dd-8c9d-89b3f6e054e0,c9e55d70-de48-49d6-ad05-56f4589b4bc0,1691690733,left_muskox
67327e81-da9f-4bda-89f7-6c12e8968180,10.77,d490189a-ff6a-4584-a969-f9b2a4af1e03,af20b2e3-8ca1-4b65-93ff-47a85736c284,1691690733,ideological_barracuda
0404285d-83b8-499b-968d-88a85614807b,39.49,9f88b4c1-f8ec-4a7b-a129-ec50a664c27d,613e211d-cf42-4435-abc8-9af85bae5f42,1691690733,significant_baboon
1228d7cf-93c8-406e-a900-377bc8e11b12,60.49,083814d6-50c6-425f-94f4-25ca8c611853,cc244340-14f3-4210-a2f5-6deb322fd35d,1691690733,given_llama
ead4cb05-56a9-4e6c-9a91-248fc98a6332,50.48,130f923b-e7c7-412d-bbce-6741c91156d1,994a1f58-2297-4265-bf63-a34b8716f335,1691690733,mobile_ocelot
57bdcf21-63e3-4ba5-8257-9f3db9d1bcb0,62.96,3545b53c-86a4-4730-a47e-41186f94c715,c7f4f1cd-99bb-4543-bc60-e3f174055d82,1691690733,spotty_lion
5a105188-7347-4c0c-8c42-89414908b8a0,20.94,7d419b45-dd13-4ecf-b2cd-cc7d42093d20,dcc45aa5-d44b-41e7-9a21-6a92b6cf3fee,1691690733,dry_caterpillar
eef2242d-6e20-407d-a559-75e7576e33f3,43.09,f677cf29-f1ec-4b26-be2f-6f74b2342bb3,9f7cd589-4b12-4ec9-82ce-3b662d1faf4e,1691690733,maximum_capybara
6c4768de-f652-4d8b-88de-9e613270fe2b,50.09,9c6551e7-ee08-4357-bec8-a317a0ab4814,20296c21-4d89-400f-aa6e-927a8cb06ccc,1691690733,automatic_perch
e3b3b579-41d5-4aa3-afaa-662cce295602,55.31,9e7969c4-6d6a-4d3f-8758-7333c8d90a45,70ce5b40-69c7-45de-863c-4c207e0aca18,1691690733,favourable_porcupine
38aee695-28f5-4a62-a85f-07cb1f32edf3,10.40,f1da6aa2-7ca1-4486-ba83-91f3fa2c3231,a401fe99-d429-4982-a997-b9872c410a03,1691690733,soviet_jellyfish
fde5f386-f6c5-4355-a6e6-20cb8f2bb715,67.22,868b62d7-ed9c-433b-bc67-04b53c4467be,f4ae135e-a415-4cc0-aee0-a2b80815af6f,1691690733,distinct_marmot
37e253d7-93f6-4696-8b5b-bb66ea6cb4bf,41.46,9c2c0349-fdb1-4644-a827-ee47d3e5df78,53d5dc4b-d0c4-4495-8923-3d074f7232a4,1691690733,extended_wolf
10c9891a-2c69-43e5-bd73-10de0cbbdeeb,73.71,62545760-d594-415b-9537-56cdaa78ae91,0c2958d6-0db2-4197-9915-204bb7f3f7c0,1691690733,noisy_fox
25c49fb1-8a7c-45da-9e30-f9eed9aa978c,99.87,22e18c07-371e-43b3-8b50-152e3a01df13,4a0952a4-e4e0-4d14-b6fd-77f250b2cc53,1691690733,odd_cod
11bffe91-de89-4318-88ad-75047dc2ff05,85.45,31dd4681-a237-4e3b-9485-1493ed799a5b,06479ca5-98ac-44f8-a764-fbb381227e87,1691690733,fresh_badger
4fe9dd41-fb13-4b42-8422-9e13beba4db6,74.33,f43358af-86a5-4f48-94e5-8cc42da9c176,ddb38038-29c5-488c-8e48-24aa6cf436ed,1691690733,conservation_spider
c4a7aa53-6b4a-415d-a129-65654ac1fa34,43.66,2ea223f0-c764-4e60-889b-ea378e340171,499a4386-0acf-4dca-a433-f44a4e5285aa,1691690733,prickly_shark
e351c553-a47f-47e2-b82c-3da364e6fe49,88.63,5d48fc29-bc06-4f37-9bf0-3ddcf3de6e01,6e55ef98-bbae-477b-815d-63c909c04147,1691690733,civic_wombat
0910f113-976a-4e84-bc44-6539909068a1,79.94,35eaf328-e72e-417d-811f-860a9a2d687a,f265d2e2-ada7-4eae-9ccf-a757019932d7,1691690733,confused_raven
dcf466e4-1272-4251-98f7-6dc97510f9f6,36.29,2fd1faaa-41ba-416e-bca9-b7fdc567a51f,bba15bc9-25ad-4b42-8027-c643db7a8641,1691690733,adjacent_fowl
cdcf8aa3-54c4-4f5f-9ea3-06eef96ca988,21.61,6433e4ed-c958-4646-ac9d-fbb8fc9303dd,b88cd095-f7de-46a2-8301-89c995546385,1691690733,close_turkey
0dd476ef-896f-4d40-92f4-7e5dc16ee50c,59.91,eaa1b666-cc16-405a-a2db-bfae28af10bc,ffa07575-0245-4de8-9044-a765063d192c,1691690733,quixotic_owl
fb4b010a-8767-4cac-84db-59087eb36a6f,83.31,e9aba0b7-c6e9-496d-9182-c730ee27ff5f,ee3a933c-bd5e-4cd9-a2f2-3062cdc1dd50,1691690733,technological_cicada
eabe9372-4f79-4781-b672-05e3afdfc909,95.36,e576f841-d610-4524-834b-18b93c06186d,d055f0b8-1ad3-4983-a34a-625c751c11f5,1691690733,nutty_bug
d99a595a-f4b0-4b30-bc4f-1892dd303f78,52.28,6ac5549c-6c1c-4024-925d-ffe421da854f,29d4e0d5-5609-4c9a-87bd-07e8d4919a87,1691690733,noble_primate
e772a34f-bd91-4856-aad5-657c6c56c579,57.95,5dcceeb1-2984-4bdc-a126-7b95702c8862,42d9b56f-a50c-4d12-b6e7-b4d1f25478f1,1691690733,considerable_narwhal
23d0accc-d6b9-4e5b-9e0e-83a0eebf8445,58.84,a7605e46-72c2-4267-8c9d-d60cb46b60e0,569b8b19-77ed-4021-be5e-136113f51a94,1691690733,conventional_weasel
0e5bc222-58e7-4caf-9057-392fd4e3e663,8.30,fb77fdc2-c734-4793-8b26-c5ea0f003298,c0a8c9de-0040-40c5-aa36-6dd907256ecc,1691690733,christian_roadrunner
c7ddf9f4-30b6-4565-b6d9-4d05b69523ca,91.09,49c20ceb-5eec-4360-8800-2acf4c0f8cc0,52f08711-5c87-4ea4-8211-1f407a8ead37,1691690733,logical_mockingbird
94ba1b17-a6c3-4dcc-a8e2-79ccf2890fe3,34.89,35098ca4-5be6-4799-a82e-99cc07158c5e,f228b6d5-4d83-47b3-b525-bf61a2436ffb,1691690733,just_magpie
11d196c1-2dcf-4ba4-8045-0576ed0ae757,83.81,ac0b02ac-f5d9-407e-be59-4d6e35ef7720,db3b88a1-49ed-4b00-8459-9f8017ca10a5,1691690733,peaceful_bobcat
be71e091-4cbd-49aa-a26b-1a6482f6ead3,25.54,7e076244-ceae-484f-a069-487dac0d0306,63b2c839-ec67-47d0-bb7c-745762e29da1,1691690733,simple_tyrannosaurus
bdfc4b7e-a75e-49e4-8ff3-bd8537d7d1eb,90.01,017b8566-0da9-45bc-adda-16dc04852840,54f907a1-41e3-4f88-82bd-1d23a1d0fd6f,1691690733,fragile_bobcat
56624a87-f2c0-4184-9106-47457f317054,16.83,906b568e-bb4e-475b-9736-bf695d73d71f,6aa86b96-0def-4b0a-ad72-81ded040521a,1691690733,positive_sole
919b6250-b257-470a-94e4-20d9a089c369,75.16,8b7abb38-e213-4404-9b05-f813213b8c27,e2ccc88f-915e-4bd8-bd79-8de9b474c91f,1691690733,valuable_crane
fd333663-8dc5-467e-9839-69df1b15c0ec,63.87,f37d0592-f692-4ed7-852a-00de4157b5f1,c0f469fa-e5ec-4a3e-88d6-ed0ad4df3571,1691690733,inherent_eagle
2aa12589-5f9c-4051-80c0-5fc42bef67aa,0.25,1deb170d-50db-4fe3-8725-80657279cb8a,959fb866-35a4-465e-acb5-841393941de1,1691690733,inc_elephant
99f2036c-9481-4cac-8edf-e9305675c4ff,89.12,cdae9683-d3b8-4ac7-b858-1c15936b30e0,514b8da1-ecdf-4e82-a324-de8520d0b4bd,1691690733,coming_carp
772f8448-4333-40d8-9cbe-acfa7d104e0c,11.69,e1f5aa76-933f-4a32-8902-2b6324cd013f,5cca91d9-d392-425c-bdd6-b126f4e2774b,1691690733,interior_earthworm
673b4152-6e07-4706-abad-ea3af577fb08,7.12,506f724d-9777-4c3e-9042-33ac8db83fa8,4c11f153-3012-4286-8c2c-722da09e376d,1691690733,costly_smelt
d8a7d8f9-2715-418a-9e63-92262fefbda2,53.95,c9ad08ce-e491-4eb4-8538-ece9034607a6,3c2c2072-1f87-42bc-adba-8301782e035e,1691690733,primitive_pigeon
fd5ec49d-0165-450f-a0ae-4dfa65cf5e8a,31.47,d3a4f36a-7a07-4dce-bee3-02a5c9296b66,53654159-d000-4c9e-88d3-1fced9a45fc7,1691690733,scientific_mastodon
71c1ff84-e8fb-41a0-822b-f12df987d55a,63.53,916991c3-4541-4fac-8791-25f8adabfcf7,f5829bb1-6469-4ec0-8fad-0132a200978d,1691690733,indirect_herring
fb9399a3-6ceb-43c7-8730-2bd1a3dcd812,75.89,73d0e2f8-5e16-49a8-85fa-ab498cbf7904,3a466128-da06-487d-983b-d2414cb5481f,1691690733,national_tiger
2d6f8352-2262-45a3-8b4f-59ff621604f2,52.57,d4e3eac4-cf4c-4b87-88b4-16dc5f8593fd,67ecc7dc-a716-438b-a634-c9db8baa1c23,1691690733,dizzy_albatross
cc9f85fe-86df-410b-9f21-f3d421b8afd4,17.70,a2b3be43-3233-475a-9e41-c1c2a59c1d3b,ef8dc756-d64c-440f-8f1c-ab25f46cc456,1691690733,unfortunate_catfish
f01a7900-6a4f-4bf6-a1b4-8c48d8d2829f,18.66,cf15c073-4ea4-440e-a180-a9a423e7b169,1a0d54e8-44e9-4263-ab40-a800cbb5c694,1691690733,cute_manatee
74d08cde-1930-40b6-84cb-377c7b9b123a,89.28,0ca2a764-ef1f-4957-8c79-2ff17c48054d,6cfe60aa-2c4e-4b80-9596-769c5f518d68,1691690733,fierce_tahr
da635d6a-ce71-47ca-b0e3-7a6ccc02fa83,77.92,89c2798d-d814-4170-be41-388dd4eaba62,5c1fb946-627c-4c55-b701-804024f08e45,1691690733,contemporary_baboon
a83ffff8-4bb5-467d-9e89-68bf9384703a,57.72,cfaa672a-159c-412f-9c12-17ae0d7cd2ca,418dd941-25b6-49e1-8956-18ba7ad3d8e6,1691690733,closed_hookworm
017913c0-5762-40ba-8e87-998bb5a1bacf,27.29,0ee05361-742a-4548-be81-cdb6d9b677fa,9268b46d-de23-4783-9fa4-85f40336552d,1691690733,soft_perch
c20d879e-c319-452e-ba7e-4ea36e7dd4a5,38.46,8c35bb49-e15d-4be8-aa6a-3ace4837abb6,ebb3264d-a6da-4efa-a749-79e8587fbfd6,1691690733,cheap_barracuda
b094a9bc-666c-48eb-9971-c5c7914d079b,39.46,5cf7dc41-82bf-4b79-8fa0-a13365d8fc02,dc894287-3f7f-4022-b2c6-e046c741eabd,1691690733,head_bedbug
a16e4be3-9915-4ad6-b3e8-59a7ebc94ed4,49.43,f139f3a9-0f85-4149-84d4-c4070f450d5b,8c631858-a69a-4baf-b3e1-a3aa29e490a2,1691690733,arbitrary_guppy
a74da60b-667e-463a-b97a-0f95df3ada7b,80.91,0891fe9b-6091-490c-94bf-6f51d1f38f28,da41302c-6587-4c76-9d39-bb8c10d83203,1691690733,controlled_panda
caaec337-2f06-4bfc-b66a-c59a5bdb6f31,19.23,94bcc12d-7933-4c34-8f6d-929e26fc85a7,2885ac5b-54e4-4ce9-8831-47c1988026cc,1691690733,attractive_whippet
a27afe4a-6b30-4b1d-b965-cf7533f758f7,40.13,2a9a0f52-d58f-4b3f-8c86-bcb9f4c13adb,cf2bcd63-cbed-4b6a-8bc1-0f8a471648e6,1691690733,alright_cicada
21620678-d9f4-4ab5-afe1-c97b27767019,6.61,157bb1cb-60b9-4c49-b9ca-0f4e9f267a32,9971c4a8-89e6-44ab-97ea-6c0d4c2255e7,1691690733,prominent_turkey
03c9424d-2e16-48f5-b94a-bd293409805b,75.27,bf0ce53b-0a6b-4dcc-ba0a-0bfa1a9132dc,009ae1d5-c580-4427-b361-3b9ad58536c4,1691690733,theoretical_hoverfly
b2b81d7f-24fc-47ae-bf37-944ffd584414,88.41,124b85ae-3803-43aa-bde6-3d7c1de3a883,86e3bce1-112a-4bea-b6af-425f0c1cd068,1691690733,back_sawfish
1c1e6ebf-ec6f-41a8-9888-e650b6bb9dee,0.21,4099cc81-e97b-465e-86a2-b0d48e0c7391,57b5ba86-7dac-48ad-bdb4-0652f9377ed1,1691690733,resident_emu
fc4eb658-af86-45e3-ab2a-3da0d18e1bee,40.59,ccbde4e2-528f-4b7f-813a-1e388c8e1a6b,a5ee5180-c1e0-4809-8d2c-8d0ae91403fc,1691690733,scary_giraffe
2e72e7df-d41c-4016-bac4-cd882a4f8b1b,29.72,d43a4c28-f6fc-4ff5-afdd-333aea7d44a9,3c3d11f4-a28d-4859-bd40-6c941058169e,1691690733,magnetic_crane
9c2fef8f-0473-4427-9600-e6927c7b9c4a,28.17,1cce3289-d246-4ecd-9c02-06ae4bb90108,7abbab7b-f16a-4bc8-88c1-43b79480d63c,1691690733,worrying_jaguar
ccf98f8c-a2f3-4570-82b7-3b81d9c9345c,54.84,8595c042-b995-4f87-8887-f7b1657d4892,fa5487a0-7222-430f-9e1f-9e1e3da61343,1691690733,eligible_owl
